1854,-0.8183333333333334
1855,-0.7433333333333333
1856,-0.20750000000000005
1857,-0.026666666666666745
1858,0.19666666666666668
1859,-1.7433333333333334
1860,-0.9541666666666665
1861,-0.9550000000000002
1862,-0.2266666666666667
1863,-0.09499999999999999
1864,-0.2816666666666667
1865,-0.5533333333333333
1866,-0.9425
1867,-0.225
1868,-0.1025
1869,0.9441666666666665
1870,-0.31916666666666665
1871,-0.455
1872,-0.7425
1873,-1.1249999999999998
1874,-0.26416666666666666
1875,-0.9058333333333334
1876,-1.0883333333333334
1877,-0.30416666666666675
1878,0.23666666666666672
1879,-0.3858333333333334
1880,-1.3608333333333331
1881,-0.26666666666666666
1882,-1.3691666666666666
1883,-1.4225
1884,0.3341666666666667
1885,0.4558333333333333
1886,-0.6875
1887,-0.8475
1888,0.6641666666666666
1889,0.19416666666666668
1890,-1.1208333333333333
1891,0.15583333333333332
1892,-1.9016666666666664
1893,-1.1266666666666667
1894,-2.454166666666666
1895,-0.6591666666666667
1896,-0.10916666666666669
1897,0.14083333333333334
1898,0.09333333333333334
1899,-0.3516666666666666
1900,0.8066666666666666
1901,-0.18583333333333332
1902,1.221666666666667
1903,0.2816666666666667
1904,1.1600000000000001
1905,1.3825
1906,0.8108333333333332
1907,0.27499999999999997
1908,0.73
1909,-0.7116666666666666
1910,-0.8108333333333334
1911,-0.6316666666666666
1912,0.16583333333333333
1913,0.24416666666666667
1914,-0.3658333333333333
1915,0.13416666666666674
1916,-1.6575
1917,-1.2408333333333335
1918,0.0566666666666667
1919,-0.6908333333333334
1920,-1.3266666666666667
1921,-1.2625
1922,-0.8441666666666666
1923,-0.2075
1924,-0.995
1925,-0.3566666666666667
1926,1.7708333333333333
1927,0.13166666666666674
1928,0.020833333333333315
1929,0.5458333333333333
1930,0.30249999999999994
1931,0.9708333333333332
1932,-0.41916666666666663
1933,-1.6708333333333332
1934,0.8291666666666667
1935,0.5150000000000001
1936,1.8541666666666663
1937,0.055833333333333325
1938,0.03583333333333335
1939,-0.36500000000000005
1940,1.7383333333333335
1941,2.3583333333333334
1942,0.7116666666666666
1943,-0.30583333333333335
1944,-0.8875000000000001
1945,-0.47500000000000003
1946,-0.43416666666666665
1947,0.4175
1948,-0.9008333333333334
1949,-1.7433333333333334
1950,-2.2358333333333333
1951,-1.1216666666666666
1952,-1.5491666666666666
1953,-0.64
1954,-0.4033333333333334
1955,-2.0691666666666664
1956,-1.8125000000000002
1957,0.2900000000000001
1958,0.8641666666666666
1959,0.27416666666666667
1960,0.03916666666666665
1961,-0.5741666666666666
1962,-1.1016666666666668
1963,-0.24083333333333332
1964,-0.8875000000000001
1965,-0.14416666666666672
1966,-0.44
1967,-0.7416666666666667
1968,-0.15416666666666667
1969,-0.3441666666666667
1970,-0.4041666666666666
1971,-1.3158333333333332
1972,-1.1441666666666668
1973,-1.136666666666667
1974,-0.3025
1975,-1.4116666666666668
1976,-0.14916666666666661
1977,0.04500000000000002
1978,0.07166666666666659
1979,0.10749999999999998
1980,0.30833333333333335
1981,0.8383333333333333
1982,-0.2575
1983,1.2483333333333333
1984,0.6033333333333334
1985,0.02666666666666667
1986,1.0075
1987,1.1366666666666665
1988,-0.03833333333333332
1989,-0.5041666666666665
1990,-0.8266666666666667
1991,-0.8791666666666668
1992,0.7600000000000001
1993,1.0433333333333334
1994,-0.49333333333333335
1995,0.4391666666666667
1996,0.6833333333333336
1997,1.3166666666666667
1998,-0.4783333333333333
1999,-1.843333333333333
2000,-1.1258333333333332
2001,-1.1341666666666665
2002,-0.43916666666666654
2003,0.38166666666666665
2004,-0.22416666666666665
2005,-0.18833333333333332
2006,-0.35083333333333333
2007,-0.7025
2008,-1.663333333333333
2009,-1.0316666666666667
2010,-1.0608333333333333
2011,-1.8116666666666665
2012,-1.7333333333333332
2013,-1.1658333333333335
2014,0.5541666666666666
2015,0.9216666666666667
2016,0.6741666666666667
2017,-0.09666666666666666
2018,-0.37166666666666665
2019,-0.1575
2020,-1.1441666666666668
2021,-1.8741666666666665
2022,-2.1166666666666667
2023,-2.2516666666666665
